time,action,metric0,metric2,metric1,metric3,metric4,metric5,metric6,metric7,metric8,metric9,metric10,metric11,metric12,metric13,metric14,metric15,metric16,metric17,metric18,metric19,metric20,metric21,metric22,metric23,metric24,metric25,metric26,metric27,metric28,metric29,metric30,metric31,metric32,metric33,metric34,metric35,metric36,metric37,metric38,metric39,metric40,metric41,metric42,metric43,metric44,metric45
1641825939134,0,0.6255570473645986,0.08396942680345221,3.0,0.8206244681462093,180693.63333333333,11.671206666666668,343202.88243999996,121688.4181818182,11.878509904213637,231446.43439288056,68679.52820512821,9.761803450592307,130831.90727072106,76.7,783068.0666666668,783045.9666666667,13522.633333333333,200.33333333333334,2.653773856E8,1.68820736E9,4.065138660693333E11,4.1563520594666667E9,910.15,0.03573333333333333,9.961816666666667,1.5183571626666668E8,2.8416102375E8,9.806502116666667E7,58.666666666666664,61.666666666666664,61.666666666666664,10.272222222222222,30377.626666666667,-0.3062725065504414,16384.0,1922.8666666666666,1.6418086543666668E9,17129.715,1.6957071163149997,21.0,21.0,0.0,21.333333333333332,-0.3011037154379355,5.167666666666666,0.15
1641826240493,0,0.7462263461026077,0.09446560515388373,3.0,0.9203040446778535,184346.77666666667,14.679378333333334,355214.1813666666,119746.10978260869,10.98487132741413,229173.96291319354,68888.283125,9.080768166593126,132067.63217762328,55.61249999999999,754749.4791666666,754735.3666666667,13522.666666666666,200.33333333333334,3.448260931333333E8,1.68820736E9,4.3536026173439996E11,4.457064491400001E9,947.7375000000001,0.04117083333333333,10.620825,1.546743808E8,2.8416102375E8,1.0315569047500001E8,58.666666666666664,61.666666666666664,61.666666666666664,10.270833333333334,39391.655,-0.3109563522974514,16384.0,1526.6916666666666,1.6418086543666668E9,17419.719516666668,1.712616425525,19.94,19.94,0.03,21.333333333333332,-0.30681469512503046,5.93375,0.13999999999999999
1641826542139,1,0.8253536935972965,0.09446560515388373,3.0,0.7948804761547741,128532.44444444445,5.183904444444445,247747.04365777777,92396.40793650794,5.594041206124339,174647.0784324904,57096.39967320261,4.07876373977451,108115.6936747529,33.68888888888889,760711.0814814814,760636.6259259259,13560.333333333334,417.6666666666667,2.298249132148148E8,1.68820736E9,3.183084102542222E11,3.87107506242963E9,715.7444444444445,0.01747962962962963,8.007012962962962,1.1574956183703703E8,2.8416102375E8,6.804987981851852E7,61.0,64.0,64.0,10.666666666666666,32034.733333333334,-0.3128178973501152,16384.0,918.7111111111111,1.6418143884633334E9,12013.51727037037,1.545604786345,19.525,19.525,0.015,22.666666666666668,-0.31061164408643044,4.159925925925926,0.145
1641826844609,0,0.3758516293247469,0.09446465101367855,4.0,0.699939592931698,100947.29944444445,3.502127222222222,193138.81690166667,84636.81898148148,1.4376822183652778,158942.1309921569,54926.23963963964,0.929905946685135,103325.8798828538,25.02361111111111,696086.4888888889,696192.6555555556,13689.780555555555,313.5,1.891965408222222E8,1.68820736E9,2.466638171704889E11,2.9215577905333333E9,556.7152777777778,0.007183333333333333,6.19527361111111,9.74339584E7,2.8416102375E8,6.266416764444444E7,53.75,56.75,56.75,9.458333333333334,24026.05,-0.23673226268652517,16384.0,553.9944444444445,1.6418174278175E9,9280.984286111112,1.3748372728344447,24.45,24.45,0.015,21.0,-0.23542228073675145,3.025611111111111,0.195
1641827147061,-1,0.3550711430135063,0.09446560515388373,4.0,0.7020218928150276,104174.68000000001,3.51526,198298.213995,87323.525,4.039505243445833,163287.3416566331,56670.016216216216,2.6176725260297298,106146.32348740783,25.5375,696749.15,696684.7,13697.85,313.5,1.898649858E8,1.68820736E9,2.522825097216E11,2.9270890574E9,571.9125,0.0070875,6.3122625,9.75476224E7,2.8416102375E8,6.6259405525E7,58.0,61.0,61.0,10.166666666666666,24026.05,-0.23705607090175848,16384.0,553.4,1.6418174278175E9,9577.231975,1.3595041418805556,24.95,24.95,0.0,21.0,-0.2355808665832459,2.0195,0.2
1641827450184,1,0.8199877852578284,0.09446560515388373,3.0,0.7992620899086763,143415.81333333335,3.53146,271575.73758,103020.48571428572,3.5547915362095237,191773.98735422382,63660.97352941177,2.1948872515147055,118701.1999461818,28.083333333333332,752695.2000000001,752712.9833333334,13563.533333333333,417.6666666666667,2.261349410666667E8,1.68820736E9,3.4420950739626666E11,3.9346778376E9,775.2833333333333,0.010933333333333331,8.552166666666666,1.1618003626666667E8,2.8416102375E8,7.488525663333334E7,61.333333333333336,64.33333333333333,64.33333333333333,10.722222222222221,32034.733333333334,-0.30997900904300996,16384.0,870.0,1.6418143884633334E9,12918.515633333334,1.511552755855,20.1,20.1,0.0,22.666666666666668,-0.3075480260393849,2.494666666666667,0.15
1641827752914,1,0.9890307549201847,0.09446465101367855,4.0,0.7277420314277272,116695.75875000001,3.57160875,218271.88505875002,97746.215625,3.348130971165625,180005.55648332447,63432.05202702702,2.1658068603990346,116998.14750738112,26.040625,697473.4,697466.5375,13553.425,403.25,1.870320218E8,1.68820736E9,2.741542912E11,3.0955571638E9,628.2,0.011246875,6.941459375,1.038430976E8,2.8416102375E8,6.764731225E7,53.75,56.75,56.75,9.458333333333334,24026.095,-0.21568233620752236,16384.0,981.5,1.6418176548555E9,9957.69560625,1.390089221765,23.965,23.965,0.015,21.0,-0.21250864828222718,3.49425,0.19
1641828055725,2,1.0367216238632144,0.09257629305080606,5.0,0.686450178670953,103369.719,3.5985540000000005,190653.414249,96145.87592592592,3.3155131632037036,174896.4310595825,64926.430625,2.2337349479124997,118282.03352938869,24.597500000000004,663660.0,663855.51,13540.26,409.5,1.7892599016E8,1.68820736E9,2.368482574336E11,2.6134150790800004E9,552.265,0.018179999999999998,6.129264999999999,9.75859712E7,2.8416102375E8,6.006073664E7,52.6,55.6,55.6,9.266666666666667,19220.88,-0.16126929320427458,16384.0,989.6200000000001,1.641819675291E9,8236.50144,1.1211699991816668,28.814999999999998,28.814999999999998,0.015,20.0,-0.1577522071402099,4.33775,0.24
1641828358568,1,0.8208899823851386,0.09311555128585387,7.0,0.647153024475792,82018.9638095238,3.623125873015873,149309.10559928571,87333.42398989899,5.245531104585353,157091.63184166816,62677.79039855073,3.743796979797447,112901.66173273532,25.33373015873016,667115.8642857142,666990.2666666667,13548.282142857144,433.69841269841265,1.5336895266666666E8,1.68820736E9,1.8354459261155557E11,1.988851868273016E9,439.343253968254,0.020428968253968255,4.9078059523809525,8.597343735873017E7,2.8416102375E8,5.718535795595238E7,55.714285714285715,58.714285714285715,58.714285714285715,9.785714285714286,13729.2,-0.25748544636509485,16384.0,865.092857142857,1.6418220708470001E9,6145.6167551587305,0.38563171308,38.015,38.015,0.03,20.0,-0.25485918889422127,4.834392857142857,0.335
1641828661647,0,0.6560646633341286,0.09328483279647044,8.0,0.648894379781873,78881.39166666666,4.303716388888889,142715.8894225,75371.28386243386,5.74901218033201,135002.0429229431,57578.933131313126,4.383827073022425,103270.66414651829,28.414583333333333,686172.9201388889,686149.0791666667,13559.731944444444,504.31944444444446,1.3396050228888889E8,1.6647600355555556E9,1.7309431817102222E11,1.8118617234E9,420.95972222222224,0.01496736111111111,4.700298611111111,8.401397475555556E7,2.8416102375E8,5.690065494027778E7,56.875,59.875,59.875,9.979166666666666,12013.195,-0.2268422320409455,16384.0,844.8597222222222,1.641822857357875E9,5655.715033333333,0.16717506010999997,44.21,44.21,0.195,20.5,-0.22432979610311912,4.768958333333333,0.395
1641828963715,0,0.42512663539157786,0.09446560515388373,8.0,0.6654958952853431,83279.95749999999,10.969635,152556.33704249997,63935.39597832723,12.001879240652762,116442.60124468525,43194.36586270872,10.525839608910843,78776.80685950984,42.03125,712613.8,712667.7,13598.2,518.75,1.633162719E8,1.68820736E9,1.817056641024E11,1.8681091201E9,442.16875000000005,0.018825,4.98456875,8.523456E7,2.8416102375E8,5.5352757987500004E7,57.0,60.0,60.0,10.00625,12192.0,-0.2362080990264181,16384.0,949.6,1.641822857357875E9,5957.593037500001,0.16875114806500002,50.245,50.245,0.48,20.5,-0.23360434229761307,5.077,0.4
1641829265286,-1,0.29896619734964525,0.088561504831766,8.0,0.6681482089980963,85682.9,11.3055025,159554.1891425,65469.79230769231,13.548087930321154,121577.72245095763,41533.92317073171,10.688998834090244,77242.96478743166,49.30625,723574.4,723598.3,13599.6625,519.725,1.946785601E8,1.68820736E9,1.89136764928E11,1.9758083194E9,467.65,0.03715625,5.4117625,9.76814848E7,2.8416102375E8,6.2159119975E7,57.0,60.0,60.0,10.0,13543.272500000001,-0.23578669063299235,16384.0,964.425,1.641822857357875E9,6257.589475,0.16596734935,51.265,51.265,0.075,20.5,-0.23332069759534224,5.7585,0.4
1641829567530,-1,0.3700071285012585,0.0890675705736618,7.0,0.7167125923800464,98223.46285714285,14.16095142857143,185155.69980857143,74529.07608695653,12.802278387793478,139355.63806491927,39911.52263289037,10.342897954462625,74691.34146563211,46.128571428571426,702443.8857142858,702465.3285714285,13588.657142857144,452.6857142857143,2.4987627337142855E8,1.68820736E9,2.2371926203245712E11,2.2888885701714287E9,544.3642857142858,0.045307142857142865,6.499307142857143,1.0859435154285714E8,2.8416102375E8,7.32372712E7,56.0,59.0,59.0,9.835714285714285,18310.397142857142,-0.2683190427285669,16384.0,935.3857142857142,1.6418220708470001E9,7343.592142857144,0.426941247285,47.015,47.015,0.18,20.0,-0.26590601392785845,5.559142857142858,0.35
1641829869525,-1,0.41206284967191625,0.07872133762823645,6.0,0.6607512722171712,112985.56666666667,11.425643333333333,213527.36497,86516.88,10.75736875247,158495.89681788936,46784.443243243244,6.9996591814378375,85849.26306344593,43.56666666666666,677751.2333333333,677777.7333333333,13565.666666666666,431.5,2.838278526666667E8,1.68820736E9,2.828706250752E11,2.638659186266667E9,677.8416666666667,0.03415,7.8169,1.1602462719999999E8,2.8416102375E8,8.171281003333333E7,54.666666666666664,57.666666666666664,57.666666666666664,9.61111111111111,30353.57,-0.1410105263190172,16384.0,890.5333333333333,1.6418210727188332E9,8640.169566666667,0.57859650941,40.8,40.8,0.0,19.333333333333332,-0.13809967341039495,5.330666666666667,0.3
1641830171864,-1,0.6108992295535298,0.09446560515388373,5.0,0.7226864250939709,128510.59866666667,7.159516888888889,241155.02996755554,97388.07777777778,8.732295902016993,176437.78878800935,53470.11657706093,6.3420798569412185,96957.47820020474,30.276666666666664,676755.8222222222,676720.0511111111,13580.222222222223,397.2444444444444,2.387361671288889E8,1.6506916408888888E9,3.259202075215644E11,3.022011821102222E9,768.7366666666667,0.03605666666666667,8.225763333333333,1.0110766421333334E8,2.8416102375E8,6.948769706888889E7,55.666666666666664,58.666666666666664,58.666666666666664,9.78111111111111,36056.79155555556,-0.17937810686911324,16384.0,638.7577777777777,1.6418200146895778E9,10010.768686666666,1.06098026451,32.45,32.45,0.015,20.0,-0.1772386977138121,4.241177777777778,0.24500000000000002
1641830474665,-1,0.3365465669291439,0.09446560515388373,4.0,0.774684812991166,162436.57,3.4861199999999997,303525.5473,118880.15000000001,3.384652149907143,214904.11685460506,64039.221153846156,1.8221994682673075,115957.05448226501,30.175,708010.0,708095.825,13517.75,476.25,2.335623858E8,1.68820736E9,4.086480764928E11,3.7377256822E9,954.4875,0.0043749999999999995,9.982312499999999,1.109968128E8,2.8416102375E8,7.020390685E7,58.0,61.0,61.0,10.166666666666666,44409.45,-0.2383452815472705,16384.0,534.875,1.6418176548555E9,12680.19585,1.360782842961111,27.8,27.8,0.0,21.0,-0.2369005643359731,1.70075,0.2
1641830777256,0,0.4460453124043135,0.09446560515388373,3.0,0.8199426680662562,202467.33333333334,3.499073333333333,376219.7157333333,141265.31818181818,3.121327650577273,254508.63737981505,77729.76499999998,1.7163565652125001,140270.98009428667,28.53333333333333,753293.35,753091.7666666666,13519.333333333334,466.0,2.485664016E8,1.68820736E9,5.0682651825493335E11,4.587371666133333E9,1130.7833333333333,0.004699999999999999,11.725816666666667,1.2105454933333333E8,2.8416102375E8,6.861396703333333E7,61.333333333333336,64.33333333333333,64.33333333333333,10.727777777777778,54377.333333333336,-0.3209831437684337,16384.0,611.6666666666666,1.6418143884633334E9,16248.5147,1.5120198887633334,21.15,21.15,0.0,22.666666666666668,-0.31945935540331466,1.659,0.15
1641831079138,1,0.8188592265988349,0.09446560515388373,3.0,0.8199695364618667,208884.68666666665,4.12398,386727.0171533333,145601.74545454545,4.238045177813636,261710.06708546515,80115.515,2.5280008234899998,144235.24818501616,41.666666666666664,776678.1333333333,776353.3666666667,13519.366666666667,466.0,2.5366708346666667E8,1.68820736E9,5.1815865384960004E11,4.6036635488E9,1146.75,0.007450000000000001,11.880966666666668,1.2105946453333335E8,2.8416102375E8,8.102658593333334E7,61.333333333333336,64.33333333333333,64.33333333333333,10.722222222222221,54438.346666666665,-0.31117696933076566,16384.0,1050.5333333333333,1.6418143884633334E9,16548.515133333334,1.5114934848572221,21.15,21.15,0.0,22.666666666666668,-0.3085575588086901,2.782666666666666,0.15
1641831382293,1,0.8971768757089293,0.09446465101367855,4.0,0.7396792983100305,163600.41499999998,8.388493749999999,303309.76860250003,123837.71944444443,7.875979608589814,223209.16809610615,74333.91111111111,6.560782718352461,134198.7771244808,43.671875,756417.05,756312.35,13547.99375,409.5,2.7064696555E8,1.68820736E9,4.0550556631039996E11,3.66124708195E9,906.0687499999999,0.027987500000000002,9.4616375,1.04678912E8,2.8416102375E8,7.365548805625E7,57.75,60.75,60.75,10.125,42419.655,-0.21869838776014103,16384.0,1031.86875,1.641818562121E9,12680.430487500002,1.390246528,25.494999999999997,25.494999999999997,0.015,21.0,-0.2152215073100928,5.6148125,0.19
1641831684449,2,0.9865138569312123,0.09446484184171959,5.0,0.7177548172675404,140758.15300000002,3.59088,258631.662249,119683.3575,1.4984590553333335,214232.81014500457,74832.3015625,0.9276978349238095,134157.53731154843,35.14,705300.03,705586.74,13544.164999999999,407.4,2.4338949308E8,1.68820736E9,3.4180438163456E11,3.0606529242799997E9,778.4975000000001,0.02052,8.18039,9.827745791999999E7,2.8416102375E8,6.6823496154999994E7,52.6,55.6,55.6,9.263333333333332,33979.04,-0.16204018269671125,16384.0,977.3700000000001,1.6418211268028E9,10414.990249999999,1.1209263791850002,30.464999999999996,30.464999999999996,0.015,20.0,-0.15856588266287455,4.50295,0.24
1641831987045,1,0.826029805028438,0.09446451470793496,7.0,0.6808695477412379,109026.19142857143,3.635517857142857,198354.37876928571,107985.09236111112,1.7893152917305555,191786.51603512416,72017.96574074074,1.1788624119035713,128096.87919577246,29.901785714285715,686600.6857142857,686906.4428571428,13578.103571428572,470.75,1.8770559762857145E8,1.62791424E9,2.5895631398034283E11,2.3206593105142856E9,604.8160714285715,0.017644642857142855,6.414205357142857,9.096477257142857E7,2.8416102375E8,5.9745903239285715E7,47.714285714285715,50.714285714285715,50.714285714285715,8.452380952380953,24270.742857142857,-0.1095241269469057,16384.0,863.6964285714286,1.641824144389143E9,7700.147235714286,0.5462191461333333,39.60944444444444,39.60944444444444,0.03166666666666666,20.0,-0.10651727020257108,5.340892857142857,0.33444444444444443
1641832289727,0,0.6676728258046799,0.09328478508946018,8.0,0.6781787600526591,102578.93125,4.728893125,185825.04051375,83460.67,7.316834677575667,147951.74102803308,59637.23690476191,5.367265573925562,105869.6620807808,35.5015625,711382.15625,711324.68125,13578.928125,553.171875,1.773650295E8,1.68820736E9,2.392405573632E11,2.098288234175E9,564.3203125,0.015378125000000001,6.0284375,8.72423808E7,2.8416102375E8,5.682771940625E7,56.875,59.875,59.875,9.977083333333333,21241.6125,-0.22750733145235813,16384.0,857.209375,1.64182512520975E9,7019.794575,0.21753998531500002,46.005,46.005,0.375,20.5,-0.2249463094711046,4.99590625,0.39
1641832592513,-1,0.601742749827723,0.09446560515388373,8.0,0.696388221643119,108038.795,6.350715,195964.9090325,87646.976,8.394310003672,156155.85716873003,62628.44428571428,6.082192270385714,111739.07555876648,36.59375,715279.45,715232.475,13597.725,568.5,1.92302849E8,1.68820736E9,2.493246210048E11,2.1799579245E9,595.0625,0.0198375,6.40930625,8.86960512E7,2.8416102375E8,5.86290618E7,57.0,60.0,60.0,9.997916666666667,21283.0925,-0.22799514913295388,16384.0,834.7625,1.64182512520975E9,7319.738375,0.16734615130000002,49.6,49.6,0.0,20.5,-0.2254140603478097,6.839,0.4
1641832894845,-1,0.755708194823707,0.09446560515388373,7.0,0.7102560466694744,130473.80857142857,3.5443714285714285,234968.33353714287,102848.86222222222,1.3648411068,182089.36001843456,71229.21538461538,0.9428148913292308,126279.12073409697,30.678571428571427,688047.0071428571,687908.6428571428,13594.628571428571,509.42857142857144,1.9572210605714288E8,1.68820736E9,2.969616664868571E11,2.4499090859428573E9,698.8785714285714,0.01612142857142857,7.528164285714285,9.267570102857144E7,2.8416102375E8,6.1863350871428564E7,56.0,59.0,59.0,9.833333333333334,24317.514285714286,-0.11094811122776116,16384.0,843.4,1.641824144389143E9,8600.0522,0.42597373679500006,44.15,44.15,0.0,20.0,-0.10790038698347613,5.246142857142857,0.35
1641833197611,-1,0.7908091424154302,0.09446560515388373,6.0,0.7277460866439538,156934.65,3.554646666666667,281320.90907666663,122334.62307692308,1.3565187254128206,215625.58648877306,80894.52711864407,0.8929104001576271,142772.737468055,31.441666666666663,670792.1333333333,670795.9583333334,13586.933333333334,413.6666666666667,2.199389549333333E8,1.68820736E9,3.5443979933013336E11,2.7676289269333334E9,810.9250000000001,0.010766666666666667,8.691916666666666,9.82066688E7,2.8416102375E8,6.40890874E7,54.666666666666664,57.666666666666664,57.666666666666664,9.608333333333333,28362.566666666666,-0.13289531748946876,16384.0,868.9166666666666,1.6418228870498333E9,10155.840633333333,0.578769393725,38.4,38.4,0.0,19.333333333333332,-0.12972327485156526,5.1626666666666665,0.3
1641833499929,-1,0.762447106606401,0.09446560515388373,5.0,0.7618576010576853,190413.48,3.5432159999999997,340570.95852,146203.2090909091,1.324825351560606,257075.7607756612,92816.2576923077,0.8363208720846155,163416.89049473312,33.11,697406.89,697566.22,13546.3,433.5,2.3072558512000003E8,1.68820736E9,4.2873407930368005E11,3.2915688526400003E9,965.68,0.00955,10.26204,1.0522714112E8,2.8416102375E8,6.849725992E7,56.0,59.0,59.0,9.836666666666668,34027.72,-0.16952295772759798,16384.0,840.2,1.6418211268028E9,12214.98794,1.06081464143,32.5,32.5,0.0,20.0,-0.16655167989371303,4.1716,0.25
1641833802430,-1,0.6110836052065902,0.09446560515388373,4.0,0.7960870325710928,197767.90399999998,3.5269960000000005,352424.038596,151774.74242424243,1.3143101137333333,266069.01124328503,96352.95192307692,0.8312205392326922,169127.8407733725,32.96,697113.76,697147.5,13543.6,436.4,2.2993054224E8,1.68820736E9,4.4144204447744006E11,3.30244755168E9,988.2299999999999,0.0069500000000000004,10.47456,1.052315648E8,2.8416102375E8,7.033856982000001E7,56.0,59.0,59.0,9.833333333333334,34027.72,-0.17617140336131132,16384.0,732.2,1.6418211268028E9,12499.988560000002,1.3306975216999999,27.46,27.46,0.0,20.0,-0.17372039797818528,3.7738,0.205
1641834105199,0,0.4539516685827582,0.09446560515388373,3.0,0.82076907425784,290971.2133333333,3.5181400000000003,523521.23819999996,201450.22727272726,3.398958735263636,355441.45629474305,110839.54749999999,1.8689426845625001,195833.83690102812,43.81666666666667,811116.2666666666,811137.6333333333,13522.333333333334,466.0,3.261067752E8,1.68820736E9,6.682613645312001E11,5.037479437333333E9,1437.9666666666665,0.004733333333333333,14.857866666666666,1.211219968E8,2.8416102375E8,8.550017539999999E7,61.333333333333336,64.33333333333333,64.33333333333333,10.722222222222221,56697.13333333333,-0.32083371866210586,16384.0,626.2,1.6418143884633334E9,19578.516166666668,1.5116127813377778,21.15,21.15,0.0,22.666666666666668,-0.31936035924723255,1.8703333333333336,0.15
1641834407818,0,0.43563042787049844,0.09446560515388373,3.0,0.82076907425784,295304.2133333333,3.509066666666667,530472.7316599999,204401.0090909091,3.411669436618182,360219.9472460127,112463.22,1.8761136252225001,198463.8550507972,43.416666666666664,810280.5333333333,810262.1666666666,13522.333333333334,466.0,3.2703336506666666E8,1.68820736E9,6.758197799594667E11,5.042718374933333E9,1450.7833333333335,0.0042,14.948133333333333,1.21122816E8,2.8416102375E8,8.62466953E7,61.333333333333336,64.33333333333333,64.33333333333333,10.722222222222221,56697.13333333333,-0.3211502774696397,16384.0,611.2333333333333,1.6418143884633334E9,19878.515566666665,1.5117704000166667,21.15,21.15,0.0,22.666666666666668,-0.31972408684468584,1.4553333333333336,0.15
1641834710021,0,0.7688997985212909,0.09446560515388373,3.0,0.8207918091329685,301662.08,3.53652,540607.6271800001,208729.94545454544,3.401756422068182,367174.76178273116,114844.89499999999,1.8703390693075002,202291.57961397019,43.73333333333333,810541.2000000001,810528.6333333333,13522.333333333334,466.0,3.287052685333333E8,1.68820736E9,6.8695359488E11,5.049778586133334E9,1470.2333333333333,0.0067,15.121216666666667,1.2112554666666667E8,2.8416102375E8,8.555580653333333E7,61.333333333333336,64.33333333333333,64.33333333333333,10.722222222222221,56697.13333333333,-0.3116061716932141,16384.0,831.1666666666666,1.6418143884633334E9,20178.515933333332,1.3200388276050001,21.15,21.15,0.0,22.666666666666668,-0.3092985087786458,1.9646666666666668,0.15
1641835012222,2,1.2287396956455476,0.09446560515388373,3.0,0.8218458766250846,312916.36000000004,3.5382066666666665,558609.3218466666,216392.5,3.561525342731818,379499.3456715892,119060.06499999999,1.9579958559875,209074.90235581886,33.733333333333334,774959.7333333334,774669.4,13522.333333333334,466.0,2.4227842879999998E8,1.68820736E9,7.065925145941333E11,5.148606056E9,1509.1666666666667,0.012666666666666668,15.579283333333334,1.2155726506666666E8,2.8416102375E8,7.851701916666667E7,61.333333333333336,64.33333333333333,64.33333333333333,10.722222222222221,56697.13333333333,-0.2983728254661751,16384.0,1153.0333333333333,1.6418143884633334E9,20478.515733333334,1.05027830457,21.15,21.15,0.0,22.666666666666668,-0.29490769762404406,3.1003333333333334,0.15
1641835314944,2,1.0251590476811172,0.09446484184171959,5.0,0.6945562015770119,197776.173,3.652206,351259.28675,178962.1517857143,3.3109426598946428,312590.7014357792,108972.70473602485,2.0051407379635093,190583.6256946506,26.410000000000004,718699.2125,718914.48,13521.725,601.4,1.4996123036E8,1.68820736E9,4.41534775296E11,3.29531095588E9,956.585,0.0224575,9.9713,9.9059712E7,2.8416102375E8,6.0230629839999996E7,50.8,53.8,53.8,8.966666666666667,34018.28,-0.37243818154863184,16384.0,993.47,1.6418226396508E9,12537.813035,0.7467168949883333,28.880000000000003,28.880000000000003,0.03,21.6,-0.36987530624829645,4.47665,0.22999999999999998
1641835617783,0,0.6496273277268754,0.09311555128585387,7.0,0.6419787261963423,147831.1919387755,7.135941326530613,262534.9923972449,113830.80750517598,9.228750564447825,199201.05700547548,79364.69646464645,6.798763357474946,139060.9233591519,44.535969387755095,711376.1632653062,711456.3489795917,13563.857142857143,557.1428571428571,1.5066160857959184E8,1.68820736E9,3.2729072685975507E11,2.4760293758734694E9,720.0918367346939,0.028657653061224492,7.592738265306123,8.595716179591836E7,2.8416102375E8,5.548222908877551E7,55.699999999999996,58.699999999999996,58.699999999999996,9.783333333333333,24321.826938775506,-0.2669398518158966,16384.0,969.4617346938776,1.6418262622897143E9,9214.298335204081,0.4891041347911111,39.85722222222222,39.85722222222222,0.4333333333333333,20.0,-0.26413337688171595,5.471341836734695,0.3288888888888889
1641835920265,-1,0.6760198817312735,0.09446560515388373,7.0,0.7049169680904016,152842.07142857142,9.64562,272351.4298942857,117410.32608695653,7.869204815878261,206640.55542801003,80638.58358208956,6.262570523781344,142101.81506153417,35.16428571428572,691815.2999999999,691676.4142857144,13593.085714285715,557.1428571428571,1.3865676102857143E8,1.68820736E9,3.3681469978331433E11,2.6001864606857142E9,753.9499999999999,0.031178571428571427,8.084728571428572,9.795869257142857E7,2.8416102375E8,6.068868508571429E7,56.0,59.0,59.0,9.833333333333334,24387.305714285714,-0.2609939030792276,16384.0,903.9714285714286,1.6418262622897143E9,9507.867385714286,0.42694241188,44.57,44.57,0.015,20.0,-0.2582022844511474,6.519,0.35
